	Pmid	TableID	NeuronLongName	NeuroLEXID	NeuroNERAnnots
1032	10805665.0	1116.0	nucleus basalis ventral pallidal region ChAT-immunonegative neuron		[ABA_REGION:342, Missing:ventral, Missing:pallidal region, NCBI_GENE:12647, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1033	10805665.0	1116.0	nucleus basalis ventral pallidal region ChAT-immunopositive neuron		[ABA_REGION:342, Missing:ventral, Missing:pallidal region, NCBI_GENE:12647, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1034	10837824.0	21839.0	Burst and Regular firing subicular neurons		[HBP_EPHYS_TRIGGER:0000005, Missing:and, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000004, UNKN_REGION:7265, NeuronTrigger:neurons]
1035	10837824.0	21838.0	Subiculum burst firing pyramidal neuron		[ABA_REGION:502, HBP_EPHYS_TRIGGER:0000005, HBP_EPHYS_TRIGGER:0000004, HBP_MORPHOLOGY:0000001, NeuronTrigger:neuron]
1036	10837824.0	21838.0	Subiculum regular firing pyramidal neuron		[ABA_REGION:502, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000004, HBP_MORPHOLOGY:0000001, NeuronTrigger:neuron]
1037	10841886.0	25311.0	Somatosensory Cortex Layer V Barrel Intrinsic Burst Cortical Neuron		[ABA_REGION:453, HBP_LAYER:0000005, Missing:Barrel, HBP_EPHYS:0000040, HBP_EPHYS_TRIGGER:0000005, ABA_REGION:688, NeuronTrigger:Neuron]
1038	10841886.0	25311.0	Somatosensory Cortex Layer V Barrel Mixed Burst/Spike Cortical Neuron		[ABA_REGION:453, HBP_LAYER:0000005, Missing:Barrel Mixed, HBP_EPHYS_TRIGGER:0000005, Missing:/, HBP_EPHYS_TRIGGER:0000003, ABA_REGION:688, NeuronTrigger:Neuron]
1039	10864941.0	3156.0	Hippocampus CA1 radiatum giant cell		[ABA_REGION:382, Missing:radiatum, Size:giant, NeuronTrigger:cell]
1040	10864942.0	3158.0	Hypothalamus oxytocin neuroendocrine magnocellular cell	nlx_416	[ABA_REGION:1097, NCBI_GENE:18429, Missing:neuroendocrine, HBP_MORPHOLOGY:0000062, NeuronTrigger:cell]
1041	10906315.0	36345.0	neocortical layer 2-3 regular spiking pyramidal cells		[ABA_REGION:315, HBP_LAYER:0000111, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, HBP_MORPHOLOGY:0000001, NeuronTrigger:cells]
1042	10924671.0	26840.0	Hippocampus CA1 pyramidal neuron		[ABA_REGION:382, HBP_MORPHOLOGY:0000001, NeuronTrigger:neuron]
1043	10934260.0	3131.0	Auditory Cortex Layers 2-4 Pyramidal Neuron		[ABA_REGION:247, HBP_LAYER:0000112, HBP_MORPHOLOGY:0000001, NeuronTrigger:Neuron]
1044	10934264.0	3129.0	Granule cells located 50 - 100 um from granule cell layer/hilar border		[HBP_MORPHOLOGY:0000026, NeuronTrigger:cells, Missing:located 50 - 100 um from, UNKN_REGION:3794, NeuronTrigger:cell, UNKN_REGION:7278, Missing:border]
1045	10938425.0	21458.0	Striatum Spiny Neuron		[ABA_REGION:672, HBP_MORPHOLOGY:0000011, NeuronTrigger:Neuron]
1046	10970430.0	11103.0	Globus pallidus principal cell	nifext_149	[ABA_REGION:1022, Function:principal, NeuronTrigger:cell]
1047	10971610.0	45342.0	Rostral Ventromedial Medulla Silent Group S1 Neuron		[UNKN_REGION:47, UNKN_REGION:57, ABA_REGION:354, Missing:Silent Group S1, NeuronTrigger:Neuron]
1048	10971610.0	45342.0	Rostral Ventromedial Medulla Silent group S2 Neuron		[UNKN_REGION:47, UNKN_REGION:57, ABA_REGION:354, Missing:Silent group S2, NeuronTrigger:Neuron]
1049	10971610.0	45342.0	Rostral Ventromedial Medulla Spontaneously Firing group RD2 Neuron		[UNKN_REGION:47, UNKN_REGION:57, ABA_REGION:354, HBP_EPHYS:0000120, HBP_EPHYS_TRIGGER:0000004, Missing:group RD2, NeuronTrigger:Neuron]
1050	10971610.0	45342.0	Rostral Ventromedial Medulla Spontaneously group RD1 Firing Neuron		[UNKN_REGION:47, UNKN_REGION:57, ABA_REGION:354, HBP_EPHYS:0000120, Missing:group RD1, HBP_EPHYS_TRIGGER:0000004, NeuronTrigger:Neuron]
1051	11007548.0	36190.0	Neocortex pyramidal cell layer 5		[ABA_REGION:315, HBP_MORPHOLOGY:0000001, NeuronTrigger:cell, HBP_LAYER:0000005]
1052	11007548.0	36190.0	Neocortex pyramidal cell layer 6		[ABA_REGION:315, HBP_MORPHOLOGY:0000001, NeuronTrigger:cell, HBP_LAYER:0000006]
1053	11024074.0	1076.0	Strongly rectifying paraventricular hypothalamic Type I putative magnocellular neurosecretory cells		[Missing:Strongly rectifying, UNKN_REGION:7314, UNKN_REGION:63, Missing:Type I, UNKN_REGION:7261, HBP_MORPHOLOGY:0000062, Function:neurosecretory, NeuronTrigger:cells]
1054	11024074.0	1076.0	Weakly rectifying paraventricular hypothalamic Type I putative magnocellular neurosecretory cells		[Missing:Weakly rectifying, UNKN_REGION:7314, UNKN_REGION:63, Missing:Type I, UNKN_REGION:7261, HBP_MORPHOLOGY:0000062, Function:neurosecretory, NeuronTrigger:cells]
1055	11069957.0	3099.0	Neostriatum cholinergic interneuron		[ABA_REGION:672, HBP_NEUROTRANSMITTER:0000005, NeuronTrigger:interneuron]
1056	11080262.0	8577.0	Hippocampus CA1 horizontal interneuron 		[ABA_REGION:382, Orientation:horizontal, HBP_MORPHOLOGY:0000027, NeuronTrigger:interneuron]
1057	11113333.0	24571.0	sensorimotor cortex sideways-oriented layer 2 pyramidal cells		[ABA_REGION:500, Missing:sideways-oriented, HBP_LAYER:0000002, HBP_MORPHOLOGY:0000001, NeuronTrigger:cells]
1058	11124984.0	3096.0	Neocortex layer 1-4 fast-spiking GABAergic interneuron		[ABA_REGION:315, HBP_LAYER:0000103, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, HBP_NEUROTRANSMITTER:0000003, NeuronTrigger:interneuron]
1059	11124984.0	3096.0	Neocortex layer 5-6 fast-spiking GABAergic interneuron		[ABA_REGION:315, HBP_LAYER:0000141, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, HBP_NEUROTRANSMITTER:0000003, NeuronTrigger:interneuron]
1060	9878729.0	23524.0	Basal Forebrain cholinergic neurons		[ABA_REGION:342, HBP_NEUROTRANSMITTER:0000005, NeuronTrigger:neurons]
1061	10024344.0	3306.0	Motor cortex layer 5 glutamatergic excitatory pyramidal neurons synapsing onto motor cortex layer 5 fast-spiking interneurons 		[ABA_REGION:315, HBP_MORPHOLOGY:0000019, NeuronTrigger:cell]
1062	10066257.0	3303.0	hypothalamic non-GnRH expressing neuron		[UNKN_REGION:63, Missing:non-, NCBI_GENE:14714, NeuronTrigger:neuron]
1063	10066257.0	3303.0	lamina terminalis- preoptic area-diagonal band of Broca GnRH expressing neurons		[UNKN_REGION:2453, Missing:-, UNKN_REGION:1835, UNKN_REGION:3038, NCBI_GENE:14714, NeuronTrigger:neurons]
1064	10087347.0	8497.0	Hippocampus CA1 interneuron		[ABA_REGION:382, NeuronTrigger:interneuron]
1065	10200229.0	1218.0	Caudal hypothalamic neuron		[UNKN_REGION:29, UNKN_REGION:63, NeuronTrigger:neuron]
1066	10218778.0	23804.0	Hippocampus CA1 late depolarizing postsynaptic potential pyramidal neurons		[ABA_REGION:382, HBP_EPHYS:0000020, Missing:depolarizing, Function:postsynaptic, Missing:potential, HBP_MORPHOLOGY:0000001, NeuronTrigger:neurons]
1067	10218778.0	23805.0	Hippocampus CA1 non-late depolarizing postsynaptic potential neurons		[ABA_REGION:382, Missing:non-, HBP_EPHYS:0000020, Missing:depolarizing, Function:postsynaptic, Missing:potential, NeuronTrigger:neurons]
1068	10218778.0	23806.0	Hippocampus CA1 small excitatory postsynaptic potential pyramidal neurons		[ABA_REGION:382, Size:small, Function:excitatory, Function:postsynaptic, Missing:potential, HBP_MORPHOLOGY:0000001, NeuronTrigger:neurons]
1069	10332099.0	8234.0	Dorsal motor nucleus of vagus motor  corpus-projecting neuron		[UNKN_REGION:2584, Function:motor, Missing:, UNKN_REGION:327, Missing:-projecting, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1070	10332099.0	8234.0	Dorsal motor nucleus of vagus motor  fundus-projecting neuron		[UNKN_REGION:2584, Function:motor, Missing:, Missing:fundus-projecting, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1071	10332099.0	8234.0	Dorsal motor nucleus of vagus motor antrum/pylorus-projecting neuron		[UNKN_REGION:2584, Function:motor, Missing:antrum/pylorus-projecting, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1072	10332099.0	8234.0	Dorsal motor nucleus of vagus motor caecum-projecting neuron		[UNKN_REGION:2584, Function:motor, Missing:caecum-projecting, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1073	10332099.0	8234.0	Dorsal motor nucleus of vagus motor duodenum-projecting neuron		[UNKN_REGION:2584, Function:motor, Missing:duodenum-projecting, NeuronTrigger:neuron, HBP_NEUROTRANSMITTER:0000005]
1074	10338290.0	22572.0	CA3 projecting hippocampus Granule Cell		[ABA_REGION:463, Missing:projecting, ABA_REGION:1080, HBP_MORPHOLOGY:0000026, NeuronTrigger:Cell]
1075	10358125.0	9622.0	medial septum-diagonal band septum slow firing neuron		[ABA_REGION:342, UNKN_REGION:6108, UNKN_REGION:4176, HBP_EPHYS:0000100, HBP_EPHYS_TRIGGER:0000004, NeuronTrigger:neuron]
1076	10430493.0	22221.0	nucleus tractus solitarius neurons		[Missing:nucleus, ABA_REGION:237, NeuronTrigger:neurons]
1077	10515973.0	1172.0	Central Lateral Amygdala Fast-Spiking Neurons		[Function:Central, ABA_REGION:131, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neurons]
1078	10515973.0	1172.0	Central Lateral Amygdala Late-Firing Neurons		[Function:Central, ABA_REGION:131, HBP_EPHYS:0000020, HBP_EPHYS_TRIGGER:0000004, NeuronTrigger:Neurons]
1079	10515973.0	1172.0	Central Lateral Amygdala Low-Threshold Bursting Neurons		[Function:Central, ABA_REGION:131, Missing:Low-Threshold, HBP_EPHYS_TRIGGER:0000005, NeuronTrigger:Neurons]
1080	10515973.0	1172.0	Central Lateral Amygdala Regular-Spiking Neurons		[Function:Central, ABA_REGION:131, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neurons]
1081	10515973.0	1172.0	Central Medial Amygdala Fast-Spiking Neurons		[Function:Central, UNKN_REGION:14, ABA_REGION:278, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neurons]
1082	10515973.0	1172.0	Central Medial Amygdala Late-Firing Neurons		[Function:Central, UNKN_REGION:14, ABA_REGION:278, HBP_EPHYS:0000020, HBP_EPHYS_TRIGGER:0000004, NeuronTrigger:Neurons]
1083	10515973.0	1172.0	Central Medial Amygdala Low-Threshold Bursting Neurons		[Function:Central, UNKN_REGION:14, ABA_REGION:278, Missing:Low-Threshold, HBP_EPHYS_TRIGGER:0000005, NeuronTrigger:Neurons]
1084	10561420.0	1171.0	somatosensory cortex layer 2-3 GABAergic fast-spiking interneuron		[ABA_REGION:453, HBP_LAYER:0000111, HBP_NEUROTRANSMITTER:0000003, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:interneuron]
1085	10561420.0	1171.0	somatosensory cortex layer 2-3 regular-spiking non-pyramidal GABAergic interneuron		[ABA_REGION:453, HBP_LAYER:0000111, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, HBP_MORPHOLOGY:0000002, HBP_NEUROTRANSMITTER:0000003, NeuronTrigger:interneuron]
1086	9503336.0	10082.0	Hippocampus CA1 Interneuron		[ABA_REGION:382, NeuronTrigger:Interneuron]
1087	9503336.0	10082.0	Hippocampus CA1 Schaffer collateral/commissural pathway-associated interneurons		[ABA_REGION:382, Missing:Schaffer collateral/, UNKN_REGION:45, Missing:pathway-associated, NeuronTrigger:interneurons]
1088	9503336.0	10082.0	Hippocampus CA1 neurogliaform cell	nifext_60	[ABA_REGION:382, HBP_MORPHOLOGY:0000020, NeuronTrigger:cell]
1089	9503336.0	10082.0	Hippocampus CA1 perforant pathway-associated interneurons		[ABA_REGION:382, Missing:perforant pathway-associated, NeuronTrigger:interneurons]
1090	9503337.0	10087.0	Suprachiasmatic nucleus biphasic AHP regular firing small rebound depolarization neuron		[ABA_REGION:286, Missing:biphasic AHP, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000004, Size:small, Missing:rebound depolarization, NeuronTrigger:neuron]
1091	9503337.0	10087.0	Suprachiasmatic nucleus biphasic AHP regular or low-frequency firing large rebound depolarization neuron		[ABA_REGION:286, Missing:biphasic AHP, HBP_EPHYS:0000001, Missing:or low-frequency, HBP_EPHYS_TRIGGER:0000004, Size:large, Missing:rebound depolarization, NeuronTrigger:neuron]
1092	9503337.0	10087.0	Suprachiasmatic nucleus monophasic AHP irregular firing small rebound depolarization neuron		[ABA_REGION:286, Missing:monophasic AHP, HBP_EPHYS:0000010, HBP_EPHYS_TRIGGER:0000004, Size:small, Missing:rebound depolarization, NeuronTrigger:neuron]
1093	9639265.0	22489.0	Frontal Cortex Non-Pyramidal Parvalbumin expressing, Gabaergic Fast Spiking Neuron		[ABA_REGION:714, Missing:Non-, Missing:Non-, HBP_MORPHOLOGY:0000001, NCBI_GENE:19293, Missing:,, HBP_NEUROTRANSMITTER:0000003, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neuron]
1094	9639265.0	22489.0	frontal cortex Layer 2/3 non-pyramidal Somatostatin expressing, Gabaergic Regular Spiking Neuron		[ABA_REGION:714, HBP_LAYER:0000111, HBP_MORPHOLOGY:0000002, NCBI_GENE:20604, Missing:,, HBP_NEUROTRANSMITTER:0000003, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neuron]
1095	9639265.0	22489.0	frontal cortex Layer 2/3 non-pyramidal cholecystokinin Gabaergic Burst Spiking Neuron		[ABA_REGION:714, HBP_LAYER:0000111, HBP_MORPHOLOGY:0000002, NCBI_GENE:12424, HBP_NEUROTRANSMITTER:0000003, HBP_EPHYS_TRIGGER:0000005, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neuron]
1096	9639265.0	22489.0	frontal cortex Layer 2/3 non-pyramidal cholecystokinin regular spiking neuron		[ABA_REGION:714, HBP_LAYER:0000111, HBP_MORPHOLOGY:0000002, NCBI_GENE:12424, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:neuron]
1097	9658031.0	1296.0	Dysplastic Cortex Regular Spiking Neuron		[UNKN_REGION:108, ABA_REGION:688, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:Neuron]
1098	9658044.0	1297.0	Entorhinal cortex layer IV neuron		[ABA_REGION:909, HBP_LAYER:0000004, NeuronTrigger:neuron]
1099	9772256.0	1273.0	 rostral ventrolateral medulla bulbospinal neuron		[UNKN_REGION:47, UNKN_REGION:17, ABA_REGION:354, UNKN_REGION:7315, NeuronTrigger:neuron]
1100	9819275.0	1264.0	Dorsomedial suprachiasmatic nucleus vasopressin-expressing neuron		[UNKN_REGION:46, ABA_REGION:286, NCBI_GENE:11998, NeuronTrigger:neuron]
1101	9852593.0	3332.0	mediodorsal nucleus thalamus relay cell		[UNKN_REGION:2272, Function:relay, NeuronTrigger:cell]
1102	9875359.0	45589.0	Hippocampus CA1 Stratum Radiatum giant cell		[ABA_REGION:382, UNKN_REGION:1407, Size:giant, NeuronTrigger:cell]
1103	9875359.0	45589.0	Hippocampus CA1 stratum oriens-alveus interneurons		[ABA_REGION:382, UNKN_REGION:5667, ABA_REGION:466, NeuronTrigger:interneurons]
1104	9070741.0	21139.0	 Medial entorhinal cortex layer III projection cell		[UNKN_REGION:2841, HBP_LAYER:0000003, Missing:projection, NeuronTrigger:cell]
1105	9070741.0	21139.0	Medial entorhinal cortex layer III local circuit cell		[UNKN_REGION:2841, HBP_LAYER:0000003, Missing:local, Missing:circuit, NeuronTrigger:cell]
1106	9070741.0	21139.0	Medial entorhinal cortex layer III projection cell 		[UNKN_REGION:2841, HBP_LAYER:0000003, Missing:projection, NeuronTrigger:cell]
1107	9084602.0	1428.0	Caudal raphe nucleus serotonergic cell		[UNKN_REGION:29, UNKN_REGION:4501, Missing:nucleus, HBP_NEUROTRANSMITTER:0000001, NeuronTrigger:cell]
1108	9133407.0	15259.0	sensorimotor cortex fast spiking cell		[ABA_REGION:500, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:cell]
1109	9133407.0	15259.0	sensorimotor cortex irregular spiking cell		[ABA_REGION:500, HBP_EPHYS:0000010, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:cell]
1110	9133407.0	15259.0	sensorimotor cortex pyramidal cell		[ABA_REGION:500, HBP_MORPHOLOGY:0000001, NeuronTrigger:cell]
1111	9133407.0	15259.0	sensorimotor cortex regular spiking non-pyramidal cell		[ABA_REGION:500, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, HBP_MORPHOLOGY:0000002, NeuronTrigger:cell]
1112	9151716.0	14766.0	Dentate Gyrus normally adapting hilar interneuron		[ABA_REGION:726, Missing:normally, HBP_EPHYS_TRIGGER:0000008, UNKN_REGION:7278, NeuronTrigger:interneuron]
1113	9174070.0	25607.0	Dentate gyrus hilar cell type I		[ABA_REGION:726, UNKN_REGION:7278, NeuronTrigger:cell, Missing:type I]
1114	9174070.0	25607.0	dentate gyrus hilar cell type II		[ABA_REGION:726, UNKN_REGION:7278, NeuronTrigger:cell, Missing:type II]
1115	9200728.0	25284.0	red nucleus rubrospinal fast spiking neuron		[ABA_REGION:214, UNKN_REGION:60, HBP_EPHYS:0000080, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:neuron]
1116	9219859.0	23698.0	Inferior colliculus central nucleus auditory neuron		[UNKN_REGION:4552, Function:auditory, NeuronTrigger:neuron]
1117	9284356.0	23515.0	Substantia nigra pars reticulata dopaminergic cell		[ABA_REGION:381, HBP_NEUROTRANSMITTER:0000007, NeuronTrigger:cell]
1118	9310439.0	7524.0	Hippocampus CA1 Stratum Oriens Interneuron		[ABA_REGION:382, UNKN_REGION:5667, NeuronTrigger:Interneuron]
1119	9310439.0	7524.0	Hippocampus CA1 Stratum radiatum - L/M interneurons		[ABA_REGION:382, UNKN_REGION:1407, Missing:- L/M, NeuronTrigger:interneurons]
1120	9405523.0	1345.0	Prelimbic area of Medial Frontal Cortex Layer V regular spiking neurons		[ABA_REGION:972, Missing:of, Missing:of, Missing:Medial, ABA_REGION:714, HBP_LAYER:0000005, HBP_EPHYS:0000001, HBP_EPHYS_TRIGGER:0000003, NeuronTrigger:neurons]
1121	8757243.0	9186.0	Medial Frontal Cortex Layer V/VI Low-Threshold Calcium Spiking Pyramidal Cell		[UNKN_REGION:14, ABA_REGION:714, HBP_LAYER:0000141, Missing:Low-Threshold Calcium, HBP_EPHYS_TRIGGER:0000003, HBP_MORPHOLOGY:0000001, NeuronTrigger:Cell]
1122	8757243.0	9186.0	Medial Frontal Cortex Layer V/VI Non-Low-Threshold Calcium Spiking Pyramidal Cell		[UNKN_REGION:14, ABA_REGION:714, HBP_LAYER:0000141, Missing:Non-Low-Threshold Calcium, HBP_EPHYS_TRIGGER:0000003, HBP_MORPHOLOGY:0000001, NeuronTrigger:Cell]
1123			Abducens nucleus motor neuron	nlx_16848	
1124			BNST basket neuron	BAMSC988	
1125			BNST small pyramidal neuron	BAMSC987	
1126			BNST spiny bipolar neuron	BAMSC986	
1127			BNST spiny neuron with chandelier-like axon	BAMSC992	
1128			BNST superficial spiny neuron	BAMSC990	
1129			BNST triangular neuron	BAMSC989	
1130			BNST dense axon plexus-forming neuron	0	
1131			Caudate nucleus matrix medium spiny cell	nlx_cell_20090307	
1132			Cerebellum Lugaro cell	nifext_133	
1133			Cerebellum basket cell	sao666951243	
1134			Cerebellum candelabrum cell	BAMSC981	
1135			Cerebellum nucleus reciprocal projections neuron	BAMSC1042	
1136			Cerebellum stellate cell	nifext_130	
1137			Cerebellum unipolar brush cell	nifext_132	
1138			Ciliary ganglion cell	sao1366775348	
1139			Cochlea hair cell	sao429277527	
1140			Cochlea hair cell outer	sao1582628662	
1141			Cochlear nucleus (dorsal) gabaergic cell	0	
1142			Cochlear nucleus (dorsal) giant cell	0	
1143			Cochlear nucleus (dorsal) glutamatergic cell	0	
1144			Cochlear nucleus (dorsal) granule cell	0	
1145			Cochlear nucleus (dorsal) vertical cell	0	
1146			Cochlear nucleus (ventral) D cell	0	
1147			Cochlear nucleus (ventral) multipolar cell	0	
1148			Cochlear nucleus chestnut cell	nlx_cell_200903010	
1149			Colliculus Inferior GABAergic Principal Cell	nlx_60854	
1150			Colliculus inferior intrinsic cell	nifext_83	
1151			Colliculus inferior principal cell	nifext_82	
1152			Colliculus superior deep vertical fusiform cell	BAMSC1122	
1153			Colliculus superior intermediate vertical fusiform cell	BAMSC1121	
1154			Colliculus superior inverted pyramidal cell	BAMSC1124	
1155			Colliculus superior piriform cell	BAMSC1117	
1156			Colliculus superior pyramidal cell	BAMSC1123	
1157			Colliculus superior stellate neuron	BAMSC1129	
1158			Colliculus superior type I ganglion cell	BAMSC1126	
1159			Colliculus superior wide field vertical cell	BAMSC1125	
1160			DRG IA cell	nifext_91	
1161			DRG Meissner's corpuscle cell	nifext_88	
1162			DRG Merckel disc cell	nifext_87	
1163			DRG Pacinian corpuscle cell	nifext_86	
1164			Dentate gyrus HICAP cell	nlx_32288	
1165			Dentate gyrus HIPP cell	nlx_cell_091201	
1166			Dentate gyrus IS-I cell	nlx_cell_091203	
1167			Dentate gyrus IS-II cell	nlx_cell_091204	
1168			Dentate gyrus IS-III cell	nlx_cell_091003	
1169			Dentate gyrus MOPP cell	nlx_47009	
1170			Dentate gyrus axo-axonic cell	nlx_54328	
1171			Dentate gyrus spiny CR cell	nlx_78883	
1172			Dentate gyrus trilaminar interneuron	nlx_cell_100204	
1173			Dorsal tegmental nucleus medium cell	nlx_cell_20090403	
1174			Dorsal tegmental nucleus small cell	nlx_cell_20090402	
1175			Facial nucleus motor neuron	nlx_50129	
1176			Gigantocellular nucleus giant neuron	nlx_48604	
1177			Globus pallidus intrinsic cell	nifext_150	
1178			Gracilis nucleus intrinsic cell	nifext_95	
1179			Gracilis nucleus principal cell	nifext_94	
1180			Hippocampus CA1 IS-I neuron	nlx_cell_100209	
1181			Hippocampus CA2 basket cell broad	nlx_cell_091207	
1182			Hypoglossal nucleus GABA neuron	nlx_90278	
1183			Hypothalamus vasopressin neuroendocrine magnocellular neuron	nlx_268	
1184			Macula hair cell	nifext_62	
1185			Medial geniculate body ventral tufted neuron	nlx_cell_1005001	
1186			Neocortex Cajal-Retzius cell	nlx_cell_20081206	
1187			Neocortex Martinotti cell	nifext_55	
1188			Neocortex bipolar cell	nifext_81	
1189			Neocortex bouquet double cell	sao910084726	
1190			Neocortex candelabrum cell	nifext_134	
1191			Neocortex chandelier cell	nifext_57	
